Expl_MeanKL,Expl_StdKL,Expl_MinKL,Expl_MaxKL,Iteration,AverageDiscountedReturn,AverageReturn,ExplainedVariance,NumTrajs,Entropy,Perplexity,StdReturn,MaxReturn,MinReturn,BNN_DynModelSqLossBefore,BNN_DynModelSqLossAfter,AveragePolicyStd,LossAfter,MeanKL,dLoss
0.0,0.0,0.0,0.0,0,1.2189633099829669,-84.78654482067314,1.7957857423311907e-12,15,1.4189385332046724,4.132731354122492,162.43809928925526,112.88511030360706,-348.6215487968691,98.53151921102979,28.18844060151583,1.0,-0.005907411299026575,0.005949648153052665,0.005907411299026458
0.011739310851995859,0.019333215762323816,0.00012499427534132108,0.6118002145070128,1,18.39294065601295,14.931501365005333,0.17002289603256915,11,1.417716328365199,4.127683395309465,120.96191181126967,119.18116745753753,-291.2427537746878,27.5682558443592,10.939077095279899,0.9987785417486693,-0.0043150412960721385,0.005928484724133338,0.0043150412960723215
0.07883025684931343,2.842958384913079,1.2675098882873113e-05,136.74109853124352,2,10.79440124441093,-138.37275421216728,0.3417585743799061,12,1.4197196265841328,4.1359606642544815,204.72253163398102,117.39584312526786,-393.3336565632589,11.050223134977177,6.17612156815522,1.0007813985123344,-0.013304525103265253,0.007020257913725906,0.013304525103265092
0.00010839444227861792,0.00026479421284181053,2.451195273432567e-06,0.01681760621823275,3,20.32715688923438,93.50217032371737,-20.966814771812373,10,1.4202963970685247,4.138346852365516,15.08500866363751,120.95216239002791,64.9928019146414,5.968132788182486,4.39566574760507,1.0013587861784006,-0.00014126770559374696,0.0004624161857786551,0.0001412677055938278
5.422801771842824e-05,6.325802246818193e-05,2.2814258217679165e-06,0.0009860275433653499,4,16.663796951351117,88.46880785521077,0.23963611749636127,10,1.4211982466394155,4.142080702130852,16.81225436625011,125.15005049090568,67.99241411268869,4.4002195109868785,3.5376742111916357,1.0022622685113642,-0.004272214324003161,0.0051312415285143945,0.0042722143240030526
0.00954388414748659,0.5159727720638174,2.0243178794627116e-06,33.966894514316465,5,11.636519290967536,22.131132260429883,-0.03822264152467625,12,1.4326154761296248,4.189642785027372,152.91951700251755,133.2045633190502,-342.81958342192587,3.5537408577952183,3.2770105171149333,1.0137709001694752,-0.008152614860847696,0.009785416058908144,0.008152614860847745
3.3843596979448264e-05,3.781501304557961e-05,1.5972511606997716e-06,0.0008581275163154562,6,13.993885432228641,83.70359539315496,-3.907697954422879,10,1.427315611105067,4.167496980490042,21.32626558330591,123.14741746554387,57.48705698338578,3.288483723855989,3.045318290010415,1.0084122638005175,-0.00010366977520509293,0.0015172568535379934,0.00010366977520536945
3.2843699751864055e-05,3.779931214818978e-05,1.7884968803870248e-06,0.0009425498312745782,7,20.140445145649814,90.62175853917411,0.3142836219202364,10,1.4280799516796179,4.170683585197046,16.1754002100961,125.72377590570973,69.96521677308787,3.0175170068444093,2.886084963988549,1.0091833288502277,-0.004500218112515106,0.004592197408202404,0.004500218112514837
0.00012658982467619366,0.005418315133656517,1.569908337967217e-06,0.3605765248733449,8,9.741836857071855,62.466960752734735,-0.0584073331614563,12,1.4240378482051732,4.153859276292383,92.42159496722438,169.95307230392578,-140.55163581512107,2.8929819557708027,2.89366864319412,1.0051123386350322,-0.0030273992940345108,0.006732859860832657,0.003027399294034678
0.00044705636063414905,0.025810401418941233,2.1029901749059472e-06,1.8337773923012246,9,16.298300123757464,-24.98940373469371,0.0818428232369317,11,1.4238226244292815,4.152965363213541,175.40324811471774,100.86768447750075,-375.85484198421705,2.801981930274402,2.8034414806012267,1.0048960378396885,-0.0013674466122096907,0.0036716751323449554,0.0013674466122097194
0.00043072779582833904,0.015718881812755454,1.6034409931444607e-06,0.9582576031498504,10,21.402276856667438,-10.054982465474056,0.08770480399820313,11,1.4177637857949963,4.127879289202697,157.5616366451106,140.2506708204996,-279.96252624362717,2.8044654743233064,2.834810658759725,0.998825942335943,1.1764821493959705e-17,0.0,0.0
0.00016229542926429432,0.0055569905194399714,1.210784909531867e-06,0.3549047293507396,11,17.62879376552897,-27.664317785221655,0.3276905367586438,12,1.417763785794996,4.1278792892026965,180.2343409497346,142.0366642006124,-372.15988777014525,2.7703972579556053,2.8056221325335464,0.9988259423359434,-0.00043468362502748663,0.005306066532652264,0.0004346836250272064
0.00012809434112568956,0.003974297527971801,5.697046057308886e-07,0.2549087465912867,12,10.582078270526958,-64.75487544950863,-0.27240564133682765,12,1.4211338564045226,4.141814001168057,180.1491714998424,91.8457002914258,-347.9714614563043,2.742793793595567,2.76042389530853,1.0021977346861668,-1.897730003045287e-05,0.001992828311456832,1.897730003027238e-05
0.0006629659759013517,0.01605163983712936,7.10667016530926e-07,0.6413484147098725,13,-4.179598013705281,-205.00567645875628,0.5434092335062898,18,1.4193127426968049,4.134278150818591,108.29760297275921,129.33591675007366,-361.79339008260763,2.7790038471318264,2.7586493499283016,1.0003742795172386,-0.006479565842013361,0.004436818798960718,0.006479565842013289
0.0003504721203143569,0.013390858886421978,6.290636491388398e-07,0.802862659887959,14,8.115929102910458,-70.33897897703858,0.29196794026416895,13,1.41088198489507,4.099569568453357,175.2885639864228,120.62564966760773,-302.014951019047,2.7262526935026785,2.71806787303108,0.9919758186952906,-0.006546274810781591,0.006046559970690268,0.006546274810781216
3.2586449690645353e-05,3.485533488207831e-05,7.133851482675145e-07,0.0005984530408239842,15,20.52924113975043,87.30199473343806,-31.52639891883411,10,1.4066295396280852,4.082173387613758,24.67563966239745,128.53085095972787,60.815492720859034,2.764198234381143,2.722338855464567,0.9877664522136671,1.8300916337921081e-16,0.0,0.0
