Iteration,AverageDiscountedReturn,AverageReturn,ExplainedVariance,NumTrajs,Entropy,Perplexity,StdReturn,MaxReturn,MinReturn,AveragePolicyStd,LossBefore,LossAfter,MeanKLBefore,MeanKL,dLoss
0,2.6467620868021804,-182.66953052513963,1.2796430581829554e-12,16,1.4189385332046724,4.132731354122492,143.84527839147097,92.01033578868811,-370.8827432399569,1.0,8.031663505913765e-19,-0.003718165000228896,0.0,0.002073866294740068,0.003718165000228897
1,14.815019130799937,43.6931546458628,-2.949365121226202,11,1.4200429316734482,4.137298057567826,100.47004914807104,120.59746328803188,-268.98968685923546,1.0011050085413318,-6.299850703777534e-17,-0.005414959761747787,0.0,0.004853906681666264,0.0054149597617477235
2,15.142702161872835,50.54663056797701,0.17119252575535593,11,1.420336043408814,4.138510925925496,118.1187123684722,131.18743920354524,-317.4203621195046,1.0013984871765835,-3.304285742203524e-16,-0.004924334930927409,0.0,0.003342561046698207,0.004924334930927078
3,18.039481954479072,80.29616552534222,-4.739661656891492,10,1.416704905802202,4.123510673738631,9.17875834415696,103.57461008016591,68.25479609081604,0.9977688652869576,6.177280909014371e-17,-0.0006380151043350842,0.0,0.002432146980785682,0.000638015104335146
4,21.781408079718044,88.50507773195288,0.21105860292113332,10,1.4266887630081084,4.164885411552765,13.91625934547511,109.41296750770901,65.82505558994784,1.007780340572633,-5.8175686490358205e-18,-0.0008679292308322795,0.0,0.003751111251024823,0.0008679292308322737
5,17.694442648600543,94.5412729066597,0.11296621311177901,10,1.4288308472274325,4.173816509034587,20.716578819024733,132.0738217392121,55.398248674354626,1.0099414047010604,4.448441615068077e-16,-0.0008380276001693623,0.0,0.0017330788163321766,0.0008380276001698072
6,18.915864561143195,110.37443592334657,0.2604407014927419,10,1.429163936843254,4.175206995537543,9.658091961543672,131.41841983211236,96.47720489696282,1.0102778617276151,-3.930189507173054e-17,-6.191331834225017e-05,0.0,0.0008060510286937387,6.191331834221087e-05
7,12.020271418527955,77.1864573122849,-0.0826736710376077,11,1.4310648390775562,4.183151204033722,74.77533456513383,136.29381849016315,-150.25852681539146,1.0122001276131665,-2.977382342698308e-16,-2.977382342698308e-16,0.0,0.0,0.0
8,15.159875609373955,72.0517688269854,0.12429120267741667,11,1.4310648390775562,4.183151204033722,78.37271023566962,118.76026968092152,-170.9780146078399,1.0122001276131662,1.0287336702590876e-16,-0.0010913164282555874,0.0,0.004080940267865115,0.0010913164282556902
9,17.71172986313235,95.23790529416223,-5.1609215647154345,10,1.430029754373294,4.178823528348653,19.235948004361113,124.16082087248682,73.17293840199956,1.0111529567921664,1.0849099396637029e-16,-0.0028540461038282965,0.0,0.0018318031769058816,0.002854046103828405
10,19.835095836668355,87.61473183389145,0.157498141246743,10,1.4308534980832486,4.182267226112598,16.92536990389805,117.81719792417552,58.65461025861453,1.0119862308351337,-6.727951529228448e-17,-0.005273893295267462,0.0,0.004254852381231006,0.005273893295267395
11,22.963414566358374,90.88125343669863,0.33292374229919286,10,1.4246839049127613,4.15654377201507,14.408505344320533,116.61034623650059,64.52243215877799,1.005761908010019,1.880717803715015e-17,-0.0004818609165700728,0.0,0.0017114458016900212,0.0004818609165700916
12,21.71303396270691,89.14260037775004,0.24682467170199474,10,1.4254804367991676,4.159855910603603,10.622698925800794,102.51366162994992,66.82136690018012,1.0065633485839947,1.8387513733841841e-16,-0.0002890445959158257,0.0,0.004744282876030047,0.0002890445959160096
13,20.88772327700197,21.599484484370738,-0.03930828388893648,12,1.43109445683367,4.183275101420643,129.64489578081313,155.06242952916458,-251.25210422455694,1.0122301071536466,1.0318063754707376e-16,-0.0034980455689770412,0.0,0.0019652798242895406,0.0034980455689771445
14,18.75521913695106,79.30330360831415,-2.058563720425351,10,1.4318996172969,4.186644665476963,13.878780446259398,108.74964279915172,62.419745505387134,1.0130454430096678,-1.8332002582610585e-16,-0.000893829674001185,0.0,0.004904492811761738,0.0008938296740010017
15,17.525549249853604,16.980308792321225,-0.0037206291843603356,11,1.4408278633999074,4.224191423328213,141.21799068937239,105.2428671973333,-316.0514238774495,1.0221306592102792,-5.662222893103666e-18,-0.009363528057088259,0.0,0.0032885607188568584,0.009363528057088254
16,20.096452562267366,98.91034459464896,-10.07306013530884,10,1.4394468274970267,4.218361689774195,14.041265511790227,124.07063352715653,80.48438117227232,1.02072003435846,4.076738946423575e-17,-0.0011152292252084844,0.0,0.003647786946415046,0.0011152292252085251
17,16.519333842549038,82.46691749484805,0.3327176896692585,10,1.4322486039807438,4.188106003694157,12.72149038114076,112.54822085173068,66.75788884221726,1.0133990440768492,1.1638467967145516e-16,-0.005288165528413625,0.0,0.004537433976194381,0.005288165528413742
18,19.07755117216989,108.88311468289501,0.19754081026695747,10,1.4284780819356717,4.172344391107344,20.10585057738675,151.88301655384592,80.83905920221727,1.0095851952596284,3.170796958329447e-17,-0.0010788320635460723,0.0,0.004873663932684372,0.001078832063546104
19,21.584566515830325,113.69931930565039,0.3568905193066798,10,1.4292898203801914,4.175732618444528,20.479308780249127,134.716536443415,61.04704055304088,1.0104050470832424,-2.3830937223578986e-16,-0.0003021844480409475,0.0,0.0006021153803525501,0.0003021844480407092
20,25.712973716544337,117.07455042571594,0.11866584472655184,10,1.426169371457515,4.162722766939102,18.857308760304303,157.73802684774702,86.66101837635827,1.0072570438885875,-9.603706718763761e-17,-0.0035677541448413857,0.0,0.0026290335660777413,0.00356775414484129
21,28.653722743983213,98.60157316035584,0.06432041864386207,11,1.4236395752329096,4.152205235813722,77.53959788782365,146.48353274101322,-142.75232557951648,1.0047121092620266,1.2891559858037473e-16,-0.008084400542328897,0.0,0.0025444905169917736,0.008084400542329026
22,31.00582971632024,153.29872820099115,-0.9172879748718661,10,1.4242546750116722,4.154760041985453,33.74793971352247,227.15857578978034,114.68886979203185,1.0053302975624063,1.2816414596272808e-16,-0.0029584967432139523,0.0,0.0027154835322787327,0.0029584967432140807
