Iteration,AverageDiscountedReturn,AverageReturn,ExplainedVariance,NumTrajs,Entropy,Perplexity,StdReturn,MaxReturn,MinReturn,AveragePolicyStd,LossBefore,LossAfter,MeanKLBefore,MeanKL,dLoss
0,10.32188078664743,-33.05943118555426,3.5500491435414006e-12,13,1.4189385332046724,4.132731354122492,137.86945743130227,91.8663720464168,-277.24259087994426,1.0,-2.105334684429692e-16,-0.007248193121835394,0.0,0.005518485200325425,0.007248193121835183
1,19.261416556143967,42.63971372650304,0.025293951799180814,11,1.4220243390150369,4.145503857144548,132.06156406153025,136.341212436544,-370.0122286335116,1.0030905718101695,8.366067695239889e-17,-0.002569166020549456,0.0,0.0038645363009687226,0.00256916602054954
2,12.842546755879134,-1.2096339100106934,0.2596252857226232,12,1.4228217897167799,4.148811010575159,133.2568275494656,118.909766649357,-293.5550300358514,1.00389080612187,5.168036300049514e-16,-0.004263858944340829,0.0,0.006202728938881228,0.004263858944341346
3,5.652277098000458,-131.69507712950627,0.41943961600276247,13,1.4216960435473727,4.144143130389497,185.4864085027137,95.94400358024592,-370.5659363586036,1.0027613157713784,-1.7760061965184107e-16,-1.7760061965184107e-16,0.0,0.0,0.0
4,10.669875964160552,-33.29523502628171,0.2580169783999997,12,1.421696043547373,4.144143130389498,181.96746099185125,127.50127048039435,-354.4717917288274,1.0027613157713782,-3.453618659583559e-16,-0.0057355772895064955,0.0,0.0038555688048183406,0.00573557728950615
5,12.883399345515036,9.841590787905053,0.22833830028470137,12,1.422960603922155,4.149386964453208,123.85831936330862,117.169641658056,-248.51397436615468,1.004030170099032,-4.6008086828294566e-17,-0.007104667699771713,0.0,0.008861883975849093,0.007104667699771667
6,18.984659776873915,91.47937295122517,-4.143518106209235,10,1.4245831654259165,4.156125065018947,16.08332294627925,123.83850490992785,64.06195902031438,1.0056605931748057,5.53335155473178e-17,-0.0005690255087543388,0.0,0.009967764012578179,0.0005690255087543941
7,16.566443274684996,44.007056804480555,0.0604997511143931,11,1.4169737385983219,4.124619357661504,94.38090446921129,100.17798866522811,-252.4122222397708,0.9980371343390377,3.6285553472024423e-17,3.6285553472024423e-17,0.0,0.0,0.0
8,18.63100503531873,35.23320339378688,0.11400066707558898,11,1.416973738598322,4.124619357661505,125.69626608195728,94.72005450165733,-360.86475442831295,0.9980371343390376,2.2501456949377075e-16,-0.0007038008710924514,0.0,0.0005594771901310641,0.0007038008710926764
9,16.459229452699446,19.160500677685615,-0.026201960881218733,11,1.4161474389397275,4.121212593792184,150.1901975192034,130.4680407440664,-333.0344319565945,0.9972127972173127,-1.77294732531311e-17,-0.0057976896525457735,0.0,0.009779304460347842,0.005797689652545756
