Iteration,AverageDiscountedReturn,AverageReturn,ExplainedVariance,NumTrajs,Entropy,Perplexity,StdReturn,MaxReturn,MinReturn,AveragePolicyStd,LossBefore,LossAfter,MeanKLBefore,MeanKL,dLoss
0,12.39221537847048,-10.821891310607677,3.35231842285566e-12,5,1.4189385332046724,4.132731354122492,157.733554096476,75.4691960803204,-325.9452345268779,1.0,-9.18391580903206e-17,-0.004127891508180782,0.0,0.0026770343576152326,0.00412789150818069
1,15.868960438247553,-22.718386308397612,-0.08262666612443148,4,1.4213687574927758,4.142787032062808,219.49541979288242,113.18815584645611,-402.489214823859,1.0024331796767496,-3.7081449022480227e-16,-9.852442244420168e-06,0.0,0.0001497174471744647,9.852442244049354e-06
2,9.057150019863197,-253.069146246948,-0.058551400391447794,6,1.4216799257822539,4.144076336602188,181.68377454793406,112.33317254304292,-388.36361362529465,1.0027451536302687,-1.0317039620283116e-16,-0.005869913282808087,0.0,0.0037556588432018615,0.005869913282807984
3,16.82771962600659,74.40674188695812,-47.988097598119275,4,1.4259449229596617,4.161788554912248,16.27305945658053,92.61552914456095,56.40883453780318,1.0070309919275948,8.08242361927114e-17,-0.00441721040367017,0.0,0.0038021940353204753,0.00441721040367025
4,6.432390087943801,18.764071936781175,-0.02996333089639025,6,1.4314680307935135,4.184838156005462,117.54039261225756,133.5279302107573,-145.76692700401287,1.0126083206039969,-5.876741174071693e-16,-1.2464394941996646e-05,0.0,0.00019745223592547242,1.2464394941408971e-05
5,14.255668294253478,-6.315423971278696,-0.00713552155001973,5,1.431737792323357,4.185967216630287,177.3386862920975,91.01095764047001,-360.78184626951577,1.0128815202214125,7.606459370669152e-16,-0.001335483649559229,0.0,0.0011357233277331299,0.0013354836495599897
6,0.3536357663472562,-131.78579870090064,0.21578006299485442,7,1.4317464233505839,4.186003345983221,172.9783018693128,129.1995534226662,-374.8143079392086,1.0128902624671186,-2.3461316746795762e-17,-0.00704156907056857,0.0,0.0033826612430272207,0.007041569070568547
7,6.915936715234006,-35.8788572993375,0.44892070329387257,5,1.4318353421955903,4.186375577114875,163.8372372201156,100.43166660713888,-243.67472800428794,1.012980331503733,-6.089535600635558e-17,-0.00024330773087818372,0.0,0.0034896810711864726,0.00024330773087812281
8,7.115912853640149,-18.83005818220837,0.3508904172525652,5,1.4275963529502689,4.168667135530274,137.77536763321532,113.98246854467864,-200.62890447925855,1.0086954070634029,-1.829965223897799e-16,-9.557306219510454e-05,0.0,0.004359543804781343,9.557306219492154e-05
9,6.0894288350731784,-206.1416943339318,0.04017731983055428,6,1.4344095656786346,4.197166126117902,151.31332698668933,114.36266349981781,-357.3177860366972,1.015591328463955,1.0644141005678366e-16,-0.0034362364545456117,0.0,0.0023306334785495944,0.003436236454545718
10,14.565336919567821,-77.24551252994637,-0.044395586130233644,5,1.4280668905684375,4.170629111790784,206.60127323302345,121.04256754934964,-355.63092880632627,1.0091701478806472,-1.893396084828392e-16,-3.948273902784365e-05,0.0,0.0023839571494847036,3.9482739027654305e-05
11,8.565402855532705,-142.7256221214753,0.39210053226781816,5,1.4310988483748217,4.183293472485738,203.29433323532857,107.90043476873679,-346.11123719879384,1.0122345524135772,7.498681133216357e-17,-0.008162871235463784,0.0,0.0029190857826175633,0.008162871235463859
12,9.887807309335267,-86.32310297713649,0.18062644963785102,6,1.4287130818162468,4.1733250067587395,200.0758028936307,132.80900355612138,-318.0269258130223,1.0098224755392715,-2.103861507185467e-16,-1.391066025807619e-05,0.0,0.000122404818411874,1.3910660257865804e-05
13,10.60930775969766,-18.12871542447973,-0.1409413628502758,5,1.428757386310058,4.173509907906619,157.66252040557572,126.0004215657627,-254.22331770811428,1.009867216203988,7.648872490819098e-17,-0.0004897089682469076,0.0,0.0007622633098023269,0.000489708968246984
14,11.407724653860958,-50.09714834620289,-0.1303176889536617,5,1.4302686810336351,4.17982207998399,201.4223788192141,121.7546464088573,-373.2922548320623,1.011394577054839,3.6627174280294154e-16,-0.0033667206840465804,0.0,0.002213088384756415,0.003366720684046947
15,14.15647930526322,83.85607807145838,-20.387329752758976,4,1.4301638788979927,4.179384048657112,22.851050532380793,116.65287588720399,53.71921214624977,1.0112885862973118,-8.158231035171326e-16,-0.005772911634929336,0.0,0.003942820887479176,0.00577291163492852
16,10.99479584938874,40.017879983825594,-0.03789553837848936,5,1.4456365117964705,4.24455299121797,124.90293516628019,143.3031933431575,-205.7703172560228,1.027057562544909,3.7639043540228747e-16,-0.008828439092976426,0.0,0.0026221625924256124,0.008828439092976802
17,16.30275125214063,87.63361591587783,-9.672499713311282,4,1.4469131497270087,4.249975208932709,16.31418947055629,112.06253605335853,66.39526180543555,1.0283695804938453,-8.507083926190262e-17,-0.004616331637855398,0.0,0.0049636175994033195,0.004616331637855313
18,17.949828651169085,86.80800663220919,-1.0008693010535796,4,1.4625996085990787,4.317167900140079,17.95147514563901,115.36116698008887,66.32676133346453,1.0446282446676842,3.519406988061746e-17,-0.008187916276017474,0.0,0.003755023971500315,0.00818791627601751
19,14.976093323609145,-76.86922270726097,-0.07822192865529831,5,1.4624348322019638,4.316456591372812,228.7655343605427,136.0808921327432,-363.1562389735275,1.0444561287699108,6.122430891427468e-16,-0.012623685641345528,0.0,0.003041504344753271,0.01262368564134614
20,18.311165574900635,114.38666671941438,-39.65923196552082,4,1.4646627321726915,4.326083945294994,13.208399128347644,127.6075360270011,94.65317994268769,1.046785666573664,-2.6978419498391303e-17,-0.0035725051655224353,0.0,0.003036542261180094,0.0035725051655224084
21,19.122942911650583,71.36435860687993,-0.957011252378136,4,1.460586446912679,4.308485485614252,7.845122050879539,81.42283927399197,59.60472864712909,1.0425273545342948,2.020605904817785e-16,-0.0010151481609962832,0.0,0.0016758209644068085,0.0010151481609964852
22,15.351156877775054,-2.4409546646304108,0.03567467244441225,5,1.4540884345997735,4.280579658275198,192.1261272936766,118.08068772462556,-384.0902451687611,1.035774961274757,3.862556993268391e-16,-0.003927144885944903,0.0,0.002514995363657636,0.003927144885945289
23,0.5365869617111896,-144.63395082023806,0.1799614718113025,6,1.4570469241517718,4.29326246018849,197.41327347041016,107.15648203986073,-401.3661625776628,1.0388438280426486,-2.1800743029003074e-16,-0.001005624957118814,0.0,0.003999753407372463,0.001005624957118596
24,-6.5244743952354725,-166.91735341312423,0.11639963972923884,8,1.4558916415668561,4.288305392793919,109.30427646733351,83.6338097769631,-307.7121834664186,1.0376443628536944,5.700372795200676e-17,-0.005928424955442329,0.0,0.003191883520862013,0.0059284249554423865
25,9.651466701155073,39.430702634959026,-0.8482165455640389,6,1.450564073252393,4.265519902382228,142.0052788962699,155.6450973936039,-167.8376425492605,1.032130941230253,-1.2583140825908982e-16,-0.0012600054921170977,0.0,0.0048837568203806275,0.001260005492116972
26,4.740392108561583,-120.85269414333588,0.16613601223692565,6,1.4445493406316694,4.239940943095576,168.74631537036316,142.30173817764637,-297.4801028296933,1.0259415819192164,5.390913449851882e-17,-0.004316095853594951,0.0,0.002585384244612802,0.004316095853595004
27,14.243031203329208,102.44521904850366,-29.608036449482533,4,1.4443336452598137,4.23902650608067,11.714008569760994,118.17672880132208,85.50301374360856,1.0257203149321936,-2.3606117061092392e-17,-7.331593547358961e-06,0.0,0.00012844679509257652,7.331593547335355e-06
28,12.620884396594985,76.31293745255893,-0.6225977154709361,4,1.4453986602375157,4.243543537726745,4.239496634001931,83.01569693655459,72.22923186652214,1.02681330435227,4.313216450668733e-17,-0.00031692786005158355,0.0,0.0006484013185925273,0.0003169278600516267
29,15.10058219458341,30.545143684776654,-0.012805564840198125,5,1.443847874868154,4.236967812581212,125.38904311319885,109.74963497962132,-219.0415038629152,1.0252221713745657,-1.6287437802778655e-16,-0.004365944267454696,0.0,0.0031704838461295444,0.0043659442674545326
30,15.077338003024538,75.8317949241262,-18.74639997724424,4,1.4439726088014735,4.237496339203741,18.095483988716865,106.51041769599274,61.12901226040588,1.0253500593443463,4.919398222114069e-16,-0.001208665176819005,0.0,0.004137194003911549,0.001208665176819497
31,18.201949983717803,72.95673657580143,-0.04219202888473994,4,1.446189290552046,4.24689993854998,11.998588498980292,90.31532431374634,58.817615598911516,1.027625455091245,-1.1524114995609125e-16,-0.004172405630837239,0.0,0.002493341837917105,0.0041724056308371235
32,11.917082607584712,-249.9743799456418,0.06153059629852453,6,1.4546874746039704,4.28314466492575,171.48063137489768,107.88341645185045,-429.52402655898135,1.0363956177923874,2.851127364079394e-16,-0.0056076042013684544,0.0,0.002777925328520022,0.00560760420136874
33,19.223268667982417,82.85056338003011,-24.493971576164192,4,1.4630929086250397,4.319298084544109,7.455633523089796,89.2739459368251,70.8314595305249,1.0451436869312862,2.0405899192610378e-16,-0.0005393381450789301,0.0,0.0024407946684288297,0.0005393381450791341
34,9.691671576834256,-66.61392159201269,0.09783878436442928,5,1.4620715348305209,4.314888718858445,179.71418928451118,80.52393158370543,-366.29351217053033,1.044076749521656,2.879113601400106e-17,-5.842447588719027e-05,0.0,0.0005561682006395201,5.8424475887219064e-05
35,8.417397795411619,34.61034776585984,-2.220306566758301,5,1.4585308430064499,4.29963804255476,100.85587241912452,110.25801558631315,-164.8069933960236,1.040386532327046,8.883833524227141e-17,-0.0011017289792761772,0.0,0.002932055063132962,0.0011017289792762661
36,18.05882963900903,85.06164351054302,-8.226660254614176,4,1.4562266987443524,4.289742461031641,11.882056304632039,95.6583605865612,64.92452454585144,1.0379920912963596,-1.0151879337172432e-15,-0.002074078445775614,0.0,0.004285174545367563,0.0020740784457745987
37,5.105665155924758,-40.89236864332904,-0.04024929281385203,6,1.4632286467494686,4.31988441775794,129.8500409130307,140.72325029121782,-189.83742368892226,1.0452855624038464,9.945961105397716e-17,-0.01224058399896957,0.0,0.004179608254800168,0.012240583998969668
38,11.144130013810246,64.36044809844634,-33.68961126029707,4,1.4611972251505267,4.311117818590964,4.15059507233427,70.92330885931567,59.8000605644578,1.043164302051844,-3.019806626980426e-17,-0.00014913804527552622,0.0,0.00033127845247163856,0.00014913804527549602
39,13.65950625767145,78.84934532196387,0.17822080601353862,4,1.4605078921496568,4.308147046851108,10.230484403668768,94.98689574735965,68.40462876751431,1.0424454622615704,4.3631764867768654e-17,-0.002328232588848535,0.0,0.0028248144385041598,0.002328232588848579
40,16.52216526622572,75.69282826077718,0.028489435353353132,4,1.4603390637779736,4.307419770794359,19.16306541743561,104.87120067676413,56.14141782630351,1.042269482747194,2.786659791809143e-17,-3.5335523858301186e-05,0.0,0.00024451944860827353,3.533552385832905e-05
41,17.441023481454675,86.55338564939039,0.36167623743719834,4,1.46101230947797,4.310320699042287,13.145081383251012,107.8406187498658,72.45816982235112,1.042971422457123,1.199040866595169e-17,-0.0036111775775355486,0.0,0.0035686637497529114,0.0036111775775355607
42,17.557661267195744,83.04720220478066,0.08419919543682486,4,1.4703302745486806,4.3506718199722405,5.829066788264669,92.43607269530762,78.0183286292341,1.0527352124237035,-9.525713551283843e-17,-0.00014965712540125563,0.0,0.0015337399536597045,0.00014965712540116038
43,12.37267164800859,69.50489047897784,0.5099413409591631,4,1.4668141779248116,4.335401299519547,10.529432683248668,83.54060647342193,54.01301992127656,1.049040193525981,1.6725509865977983e-16,-0.0035418796402491527,0.0,0.004715399732172589,0.00354187964024932
44,16.196230024426413,86.26006792524223,0.47800889495884546,4,1.459261962035935,4.302782739181263,2.7055829829040823,88.97883980646674,82.61054625576577,1.0411474568481547,-1.4335754805472334e-16,-0.0045083588351441,0.0,0.002451799511920329,0.004508358835143957
45,25.717245662094854,29.28205126353738,0.009227252426993404,5,1.4653571539913175,4.3290891156829945,136.11150476329323,105.76480054832828,-242.64266187015258,1.047512829829752,2.076528249761867e-16,-4.4791203647115086e-05,0.0,0.0008980865450585136,4.479120364732274e-05
46,17.766627881547503,-46.18695750551134,0.33290599563337975,5,1.4597358229519448,4.304822142910141,167.89861559719742,97.86560813482961,-288.9287524402926,1.0416409328460179,5.278619990854531e-17,-0.0002999174813680055,0.0,0.00028737448154684495,0.0002999174813680583
47,13.020024588822688,-76.9653493158937,0.31316060296537995,6,1.4610540954568934,4.31050081377528,189.6173166093132,114.61466833037802,-335.95038175770605,1.0430150049495612,3.510766854050803e-17,-0.005960385322494454,0.0,0.0023324027966827405,0.005960385322494489
48,15.800587091945932,73.42493030250648,-19.351046639297415,4,1.4631009756543274,4.319332928588803,14.393950276163494,91.45265763707502,54.333046138769184,1.045152118170026,-7.704947790898586e-17,-0.002533063937662271,0.0,0.00362039126159798,0.002533063937662194
49,18.885607744685775,75.23017738886253,0.6898197485193059,4,1.45498416116072,4.284415604894526,6.803837876525916,80.98918049545617,63.90643404839191,1.036703148057452,-8.376632720796806e-17,-0.004609093036669712,0.0,0.002451311451214727,0.004609093036669628
50,18.40776755677212,-84.771607446875,0.059655221246035284,5,1.451065940495372,4.267661164365189,212.99809933202948,99.86775664756173,-355.27185099929454,1.0326490639436556,-1.0716801423138682e-16,-0.004669238070067918,0.0,0.003373364088222387,0.00466923807006781
51,14.260716173774508,7.897724081513116,-0.4856884862144595,5,1.4443603004807295,4.239139499774587,139.84399418625452,91.96160466828351,-271.339623502019,1.0257476560981755,-5.978384236651528e-16,-0.0034671593991899845,0.0,0.004062822809927125,0.0034671593991893864
52,13.780480839125081,66.54116980581865,-3.302062934756221,4,1.4428808579529144,4.2328725734390105,9.628171043738757,75.18638193269422,51.56916393802145,1.0242312433922485,9.375833442959447e-17,-0.0003080076074143542,0.0,0.000994342420860387,0.00030800760741444796
53,12.7743778570209,59.88962570905281,0.6021519858687647,4,1.4430402713585695,4.233547403858725,9.28099306425439,71.49905431335542,47.75512353097181,1.0243945325978348,-1.1363132657038478e-16,-0.002428477934813186,0.0,0.002362168904479562,0.0024284779348130725
