Iteration,AverageDiscountedReturn,AverageReturn,ExplainedVariance,NumTrajs,Entropy,Perplexity,StdReturn,MaxReturn,MinReturn,AveragePolicyStd,LossBefore,LossAfter,MeanKLBefore,MeanKL,dLoss
0,12.38395153010924,76.83948400276178,5.104622280427407e-10,4,1.418938533204673,4.132731354122494,3.409388943976505,81.67424630711079,73.13525142037325,1.0,-2.886579864025407e-17,-0.0020864232605202915,0.0,0.0049189279876893305,0.0020864232605202625
1,12.792221509992707,74.08850191280546,0.21006752516121185,4,1.4114845850536224,4.102040714206937,2.6335595967639973,77.64119927976392,70.48997288368257,0.9925737636236766,6.8833827526759705e-18,-0.006790777037457839,0.0,0.004486216441463975,0.006790777037457846
2,12.827552688304731,80.03676805310897,-0.18355935798243483,4,1.4272393387032205,4.167179127607507,2.234051264474186,82.00317312620122,76.33382719401853,1.0083353527082402,7.993605777301126e-18,-0.008665363405970326,0.0,0.005912059351404146,0.008665363405970334
3,12.74524131687792,77.40967143311349,-0.12555613231967255,4,1.4217737224853624,4.144465055529983,1.6270308957920832,79.33669791191573,74.84071179311172,1.0028392122308618,-2.5002222514558523e-16,-0.008763419001270636,0.0,0.006979602044329088,0.008763419001270386
4,12.146919849253266,70.71777437484211,-0.13089195898292494,4,1.3955042764403494,4.03700982836922,6.800836407354769,79.15881706760462,60.71177398847686,0.9768381930614024,6.850076061937216e-17,-0.007283709512955247,0.0,0.009649992831311927,0.007283709512955316
5,12.527160668469037,78.9185322393779,0.056817482942260855,4,1.3990112689120233,4.051192446076154,3.4307120591225853,82.86195744344026,75.38804298706215,0.980269971343528,2.9531932455029166e-17,-0.0026306550935075715,0.0,0.004251302704153535,0.002630655093507601
6,12.630847665472057,74.6825175041487,-0.055318038559463156,4,1.3971326012607186,4.043588746527057,3.456195294162867,78.06785716446275,69.19618237583312,0.978430098654606,-1.6264767310758542e-17,-0.0046002654011475285,0.0,0.008265928531358584,0.004600265401147512
7,12.50458831102993,72.88311712359736,0.2798007582364369,4,1.3920495740356753,4.023087223882211,6.2377630589623765,81.00099105675719,64.17168481994055,0.9734693303664881,1.0103029524088925e-16,-0.000134371128741966,0.0,0.0003070114828096116,0.00013437112874206702
8,12.633475357461204,74.11335067452728,0.24212866642085085,4,1.3924334670249359,4.024631955349462,3.3729505680542515,78.41139980747023,70.61089029314391,0.9738431101588058,-6.439293542825907e-17,-0.0012649757711847179,0.0,0.009649753473507373,0.0012649757711846535
9,12.729052927931951,72.44579257557868,0.347363579151005,4,1.3922537938139785,4.023908901761748,2.7524588223215063,75.45171243176843,68.38895852543575,0.9736681523583213,-4.485301019485633e-17,-0.002816215595642273,0.0,0.009275576532404652,0.002816215595642228
10,12.729086075785421,77.03426434902445,-0.1078012500951786,4,1.4234885022732844,4.151577997260362,2.363219218664183,80.78578574792458,74.76095042827556,1.004560335894824,-1.6475709685437323e-16,-0.008689040724910179,0.0,0.008457425291076124,0.008689040724910014
11,12.623389351292472,79.37682846410395,0.2208064064621703,4,1.4210302643544626,4.141384964387492,14.208582655249076,100.7356110529358,60.827011425010426,1.0020939203455281,1.3744561044859438e-16,-0.0051116430140387996,0.0,0.005643223489404652,0.005111643014038937
12,12.1138386178237,79.15264486601008,0.15459381922844706,4,1.4205657465823789,4.139461664208635,9.363240734881416,87.45637045711041,63.28811578116157,1.0016285380077823,-4.418687638008123e-17,-0.006484548919314395,0.0,0.004706817846685833,0.006484548919314351
13,12.399325524246475,91.46900879634968,0.39724732045286115,4,1.4203890525086535,4.138730310478993,8.85507004029592,102.83822608151971,80.86253548727579,1.0014515718159414,6.167288901792745e-17,-0.0007404547972859163,0.0,0.0007603195562407882,0.000740454797285978
14,12.38109258355635,87.49808364244547,0.3536728700248172,4,1.4188225480967345,4.132252046627109,7.749065405608153,100.32118819602465,80.14278674278509,0.9998840216180742,-2.1319057630364569e-16,-0.004752397101056832,0.0,0.005291803188435351,0.004752397101056619
15,12.27738237314826,-1.955679450228655,-0.004789753082555803,5,1.4316305750089913,4.1855184325264405,199.63696346134938,106.72089996371845,-400.94391091054297,1.0127729276066515,-2.4625549257047146e-16,-0.004607973480569082,0.0,0.0039181933905390424,0.004607973480568836
16,12.94194703788843,85.4984375071379,-38.90412164236368,4,1.4316518183532112,4.185607347879667,10.35034203727555,100.53778656981545,71.301721587037,1.0127944425190933,1.6586731987899839e-16,-0.00891367732932614,0.0,0.006806330457947974,0.008913677329326306
17,12.578889708196616,94.48013261696924,0.5513923665367817,4,1.4492734822136453,4.260018411471667,8.617647704466638,104.96947962471535,85.26478461727763,1.0307997414886896,4.141131881851834e-17,-0.0009150304504781183,0.0,0.004382841539779032,0.0009150304504781597
18,12.809983355264807,78.22479645650371,-0.7289009878651864,4,1.4495007201238257,4.260986559148581,3.324517617598468,81.9688317303737,74.27462437760423,1.031034004883514,2.8532731732866524e-17,-0.00608627569038819,0.0,0.008208215517750023,0.006086275690388218
19,12.653853303383965,88.61076042281805,0.31778591496757547,4,1.4485390881514701,4.256891027752101,8.724584692576409,103.3785725905987,81.61093923490881,1.0300430061842167,-7.593925488436071e-17,-0.0002714417383997951,0.0,0.007045868865050699,0.00027144173839971917
20,13.182712042734536,86.71551820173848,0.35778477481123305,4,1.4397302034694826,4.219557241507522,6.278389928396218,90.8556632938689,75.85655244005942,1.0210093228775732,-1.1579626146840382e-16,-0.0038162806917920334,0.0,0.004217180525465526,0.0038162806917919176
