Iteration,AverageDiscountedReturn,AverageReturn,ExplainedVariance,NumTrajs,Entropy,Perplexity,StdReturn,MaxReturn,MinReturn,AveragePolicyStd,LossBefore,LossAfter,MeanKLBefore,MeanKL,dLoss
0,13.619063474115746,56.10942104287186,1.0098588631990424e-11,21,1.418938533204673,4.132731354122494,94.84715294856643,107.64379283071038,-363.949627501279,1.0,5.937957960785537e-18,-0.0045560657733628145,0.0,0.033425827891691275,0.004556065773362821
1,-1.5242891503934197,-196.86350890650965,0.20212633112946388,33,1.4217722025756243,4.144458756321973,118.27151264217585,101.55120479193886,-396.650047079484,1.002837688006935,2.1290185285336302e-16,-0.011976715370827909,0.0,0.025757750900362586,0.011976715370828122
2,12.924781902770226,-2.9607477809861225,-0.11157481225674504,21,1.4343227178638462,4.19680162723974,150.44412755537488,104.84368645466391,-349.48001246722276,1.0155031304063193,7.986357505962014e-17,-0.01073534299313329,0.0,0.038479534295876014,0.010735342993133369
3,15.171581062835495,82.04551917548682,-41.69360523329723,20,1.3975968533511252,4.045466426880166,8.377341417395819,103.13122109305908,66.48515539082207,0.9788844423300644,4.8938630925476903e-17,-0.005255893001919381,0.0,0.03491099234029518,0.005255893001919429
4,17.009277377399183,50.73674832189819,0.04497295186503303,21,1.3939171610720043,4.030607709822699,105.86047685254256,124.19859441298073,-274.04897590772674,0.9752890677982435,1.6808537835185165e-16,-0.0031422870807441567,0.0,0.023906812789135302,0.003142287080744325
5,-2.2464824253500795,-204.40499128842146,0.13696869909899623,33,1.4009884466369111,4.0592102972862065,138.85591547797,82.65524876576222,-422.5665792119579,0.9822100566099103,1.7652278567919598e-16,1.7652278567919598e-16,0.0,0.0,0.0
6,-1.24199417942752,-154.46872824561842,0.29212750066395354,32,1.4009884466369111,4.0592102972862065,146.61940858802504,100.54177797803519,-425.8934647905371,0.9822100566099103,1.0843897335190306e-16,-0.00011716126032131657,0.0,0.00013892059114665195,0.000117161260321425
7,-2.5320622042305483,-187.71197477568873,0.5328760863308275,35,1.4019595697841027,4.063154205065335,124.58853458323297,104.86647134020667,-429.47259666345536,0.9831643668326636,-4.6749635806871764e-17,-0.00012424389629641874,0.0,0.0013727587588866215,0.00012424389629637198
8,-6.583643827581766,-189.11176090855506,0.510322370939774,39,1.4015382039305588,4.061442491279834,98.87936608437455,77.08298491038708,-419.3217352814037,0.9827501822078161,-2.394048543920229e-16,-0.0002386884179350228,0.0,0.0043275430836245505,0.0002386884179347834
9,-10.984192042034497,-167.03592208087082,0.5225659234199179,44,1.4016677272682474,4.061968576936584,79.76527998431443,90.59656401556845,-385.05455120595605,0.9828774795353395,-9.938799151053851e-17,-0.016959684201146654,0.0,0.03484304208163401,0.016959684201146553
