Expl_MeanKL,Expl_StdKL,Expl_MinKL,Expl_MaxKL,Iteration,AverageDiscountedReturn,AverageReturn,ExplainedVariance,NumTrajs,Entropy,Perplexity,StdReturn,MaxReturn,MinReturn,BNN_DynModelSqLossBefore,BNN_DynModelSqLossAfter,AveragePolicyStd,LossAfter,MeanKL,dLoss
0.0,0.0,0.0,0.0,0,14.293619737515195,43.366252637010824,1.0347056544901534e-11,11,1.4189385332046724,4.132731354122492,101.0075867637084,94.7727065321073,-273.50816296950893,174.21816657777637,36.14871401729115,1.0,-7.865412018377126e-05,0.0008737058560136946,7.865412018420579e-05
0.00827342801524628,0.02374159919842818,0.00013766792743971743,0.485125470839286,1,16.58752951637846,76.82370244231139,-14.92354956883955,10,1.41491166818815,4.116122865324252,12.432805590555455,91.62714954667888,54.95909366646423,36.82803771097227,11.507331299020384,0.9959812319323217,-0.001869270772364882,0.0053188316051907235,0.0018692707723645338
0.00170040687287925,0.0049650457877444855,2.0476835157876878e-05,0.11120618197847301,2,15.792465376788197,59.4292976078098,-0.06509996446622712,11,1.4168645241839983,4.124168914371947,93.27507954192859,118.17390031595278,-231.72739314249026,11.493927950969823,5.7137320639919205,0.9979281402499092,-0.0018245566954803035,0.008695839740474292,0.0018245566954801589
0.00017211179230766543,0.0004937587806100312,5.05058362414489e-06,0.013840217692837277,3,17.748434487525877,76.98467033574236,-6.468213178559255,10,1.4121716507627897,4.1048600541442655,21.736489559996283,132.13289681521746,50.0662904318715,5.720832556002584,4.611807663326801,0.9932559613509777,-0.0008315729402590972,0.006111053267107822,0.0008315729402591373
9.298907454906747e-05,0.00013844249433863064,2.693401305879572e-06,0.005224916840819516,4,2.596409551816977,-239.13720399210587,-0.09427843161120841,16,1.4242345216357872,4.154676310388355,88.43543334112123,76.24088650652423,-327.8972393252089,4.654648200942636,4.49681072834808,1.0053100369671917,-0.0023808207229934486,0.0061477229928778715,0.002380820722993518
7.007561169613707e-05,7.488678736840305e-05,3.1212600671501274e-06,0.0016054225857663348,5,-8.047980313786807,-193.67611225628735,0.8034880197218769,23,1.4409115424569379,4.224544914472929,61.203782711255805,-89.02881609751529,-309.6524620340649,4.5778237785810605,4.540344138635193,1.0222161937186771,-0.00029696800845271926,0.0012275514068157847,0.0002969680084527352
6.913607015282394e-05,6.831231625879826e-05,2.3523856832126984e-06,0.000987055796353767,6,-7.727423993038623,-185.75794542844415,0.8740201269388291,24,1.4421970419209398,4.229979056741293,58.76129985185996,-72.20752163356472,-278.58916161946644,4.533611883360927,4.457508703534935,1.0235310970604932,-0.0006139235217491467,0.0003662953868270761,0.0006139235217491058
6.510473808326415e-05,9.32272406089481e-05,3.274267063124038e-06,0.0036690503575585597,7,-6.68860743531502,-195.39488873430253,0.5771484351021697,22,1.4478253865639596,4.253853961776055,67.7801719960924,-68.13041125673558,-366.66867756592086,4.548460743020483,4.4542648944881185,1.029308125129581,-0.006067566817161664,0.006011675719427728,0.006067566817161345
8.023548086901033e-05,0.00017695708604235203,2.9601030025213186e-06,0.004710179314354798,8,12.981631543618294,-185.6869236335302,-0.4000898615759543,12,1.4484405812689334,4.2564717153405764,193.60922993456222,100.35943715341959,-394.81871525354757,4.4644363856208225,4.547926743699205,1.0299415448562004,-6.66125252350739e-05,0.0007684990136289143,6.661252523511113e-05
6.98491442586551e-05,0.00013569123951964033,3.4502077463176195e-06,0.0047291118513602065,9,2.7933224511948795,-231.7352008731434,0.5774661406935508,17,1.4451609874784612,4.242535082871837,108.85319893605241,95.11207418498296,-403.2606521166633,4.480837778815565,4.5027630465780755,1.0265692878003816,-0.008132505446530854,0.009412909401973016,0.008132505446530748
