Iteration,AverageDiscountedReturn,AverageReturn,ExplainedVariance,NumTrajs,Entropy,Perplexity,StdReturn,MaxReturn,MinReturn,AveragePolicyStd,LossBefore,LossAfter,MeanKLBefore,MeanKL,dLoss
176,93.26299374842898,473.490572598262,0.9973133331586275,10,-3.1875356220253788,0.04127345911540262,1.843615310385561,477.74062895404086,471.63603764057217,0.009986968805565223,-1.4528822589454648e-15,-0.002104095833883619,0.0,0.0033493602702678624,0.0021040958338821663
177,93.2133473588012,473.81852604075914,0.9994362137574423,10,-3.1956395385731122,0.04094033407896365,1.8796404472399266,476.6496790555598,471.20897554337836,0.009906362299142614,9.836575998178887e-17,-0.0040602361298520805,0.0,0.003223525217864055,0.0040602361298521785
178,93.48295184314537,474.98808390066716,0.9995132179252311,10,-3.2149850445046306,0.040155934371023806,1.457307688613355,477.2038027741105,473.0395541252675,0.009716560533499796,-2.6965096822095802e-15,-0.004026669342610922,0.0,0.0032276479765178186,0.004026669342608226
179,93.55203361969858,474.98276681397317,0.9996712804670631,10,-3.2251348539996547,0.0397504207115415,1.1259709491607064,476.6217383664452,472.823518980099,0.009618438099512462,3.26227933555856e-16,-0.004106126823452623,0.0,0.0032788079164442394,0.004106126823452949
180,93.69142844223168,475.35467377468086,0.9995896520710457,10,-3.2375994327312254,0.039258023599374935,1.092374315642244,477.0485419383814,473.5669126310495,0.009499292413530385,2.630651252388816e-15,-0.004887842643463565,0.0,0.003638515077684706,0.004887842643466196
181,93.51437919658551,475.1312890530501,0.9994448432002276,10,-3.247630711702681,0.03886618402460835,1.6617218973983854,478.4583804175646,471.3065953289903,0.009404478707728842,-1.8276047342169478e-15,-0.005213934530023181,0.0,0.0033099585517770017,0.005213934530021353
182,93.57286066894991,475.4928923178857,0.9995082741487622,10,-3.271739026470066,0.03794039032892525,1.481661687311784,477.46559706122383,472.2808514057892,0.009180463736429138,-3.9279690611238036e-16,-0.004765558406904822,0.0,0.003363952459710977,0.004765558406904429
183,93.79199666567119,476.3724741505921,0.9996104851658314,10,-3.287547675371567,0.03734532004060985,1.407504982411806,478.9892295034507,474.48078853817293,0.009036474147625642,-1.5707879441606565e-15,-0.006179400437511626,0.0,0.003367155318826576,0.006179400437510055
184,94.10242681842942,477.3174804418053,0.9995018225989568,10,-3.303857438218125,0.03674116691682728,1.5293377839505256,479.8091430794414,474.91670700704816,0.008890286778543486,-2.2181367853590926e-15,-0.004043934485888536,0.0,0.0032657558491242258,0.004043934485886318
185,93.69470959118203,477.1473063213146,0.9995981696304371,10,-3.310325753060769,0.03650428043562011,1.4065083128518947,479.7453719667617,474.85770947492045,0.008832967185056993,-2.8813618158096687e-15,-0.006298957020191349,0.0,0.00364637993714959,0.006298957020188467
186,93.92569959026625,477.7007818511337,0.9997313491806461,10,-3.3391969436286963,0.03546542702597473,0.8255870831022215,479.2441191646679,476.5315755336705,0.008581595072855917,-1.9585888466622238e-15,-0.004785537654716873,0.0,0.0033875920246191652,0.0047855376547149145
187,94.03791803529008,477.9427898872702,0.9997367377956642,10,-3.353002847986409,0.034979159140063,0.8608560917997744,478.8726320225402,476.0852726296618,0.008463932480191455,2.142108712632762e-15,-0.005384717640719358,0.0,0.004964478043104709,0.0053847176407215
188,94.32642249428214,478.4392164289431,0.9997445554334218,10,-3.3676509259730927,0.0344705161052586,1.1872390935665356,479.9510592035528,475.95041316118744,0.008340855756538229,4.175260137628811e-15,-0.004557290789127173,0.0,0.0033012230192988185,0.004557290789131348
189,94.08245114421224,478.5395930774055,0.9997008235844846,10,-3.3814852909747364,0.03399692189464485,1.4025183309029634,480.20089128979936,476.32720877861783,0.008226259822267948,4.976374867737832e-15,-0.005986228314759463,0.0,0.003291231599169619,0.005986228314764439
190,94.49808172233342,479.05055806613007,0.9997129440447429,10,-3.4037529516411733,0.033248256423666855,1.0275485035760512,480.9347450973386,477.4415350876418,0.008045104695832932,1.801048199467914e-15,-0.005505035941346119,0.0,0.003372795195152594,0.00550503594134792
191,94.24000365321862,479.15135306353386,0.9997037459756846,10,-3.425114173888872,0.0325455649232558,1.3168073088204848,481.2358157144702,477.5326974919178,0.007875073924365022,-2.100208895683409e-15,-0.00453640468096724,0.0,0.0037691676008066635,0.00453640468096514
192,94.20352913735285,479.60399413345147,0.9997974017179757,10,-3.43458718962954,0.032238715961635515,0.9977817876900803,480.93696013502995,477.2961021068636,0.0078008254588038195,3.5909053508476062e-16,-0.006256900934214674,0.0,0.004709801733457189,0.006256900934215033
193,94.55881532144642,480.0267984781749,0.9997701810793105,10,-3.4556790456635267,0.03156586241489779,1.0571195789788461,482.164352407105,478.5312989196544,0.0076380145986044085,-1.879385536085465e-15,-0.003916619717314683,0.0,0.003247341795874192,0.003916619717312803
194,94.65537822949382,480.467209817228,0.999807869723402,10,-3.459073339356734,0.03145890024039405,0.4832318034700527,481.10529772195883,479.6039276980535,0.007612132883743604,2.6346480552774663e-15,-0.0033404725415867795,0.0,0.004988666434874674,0.003340472541589414
195,94.54466836676107,480.3327906405805,0.9997515958746731,10,-3.46793315656252,0.03118141120100616,1.2392837748877616,482.1971820884638,478.5551486972517,0.007544988659836794,1.3235190721161417e-15,-0.004730365061971513,0.0,0.0036294273633042055,0.004730365061972837
196,94.73029014351758,480.85730903512376,0.9997761197879633,10,-3.485271159057331,0.030645447511807516,0.6152614064251878,481.81186201407627,479.9435059632924,0.007415301137645447,5.260680779883842e-16,-0.006039356953384653,0.0,0.003315145546844358,0.00603935695338518
197,94.60341926541409,480.36629704468015,0.9997721244341535,10,-3.4973940975844817,0.030276177476940613,1.134409665065246,482.12295026110775,478.07821352680037,0.007325948599765488,-6.960210185980031e-16,-0.004951129462735807,0.0,0.0033975723801634226,0.004951129462735112
198,94.79949882211173,481.1360536602741,0.9998007675083483,10,-3.505305712893326,0.03003758906210723,0.9478988384571689,482.4551007562207,479.48634082805245,0.0072682171881663805,-1.2632117574185031e-15,-0.0038416363237742585,0.0,0.0032873632184321202,0.0038416363237729952
199,94.8932626915614,481.65105840923115,0.9998369665435329,10,-3.5135250540400382,0.029791711729457677,0.5683237298169196,482.4774829647042,480.87774809062756,0.007208722071842337,1.2240874980307127e-15,-0.0044008724589196906,0.0,0.0032862026899140046,0.004400872458920914
200,94.88195321486012,481.2453975112097,0.9998175052483873,10,-3.5173351686589043,0.02967841786144457,0.6631666159909004,482.1735140884981,479.92476838893805,0.007181308272515633,1.2931211657019048e-15,-0.0037418337125260316,0.0,0.0032391775019569614,0.003741833712527325
201,94.81154809699845,481.4083692825542,0.9998299070007457,10,-3.5245575511727365,0.029464841169920857,0.6554806135911718,482.0671163703989,480.29644156063154,0.007129628965727234,-4.200328973524847e-15,-0.0044027130077915495,0.0,0.0032152610361114837,0.004402713007787349
202,94.94431712269062,481.64557664331426,0.9998195833284947,10,-3.528769775625931,0.029340989673708875,0.758802471695798,482.9495879702237,480.6718592504547,0.007099660529456044,-3.2685631978779384e-15,-0.004538478281844711,0.0,0.004917233422358379,0.004538478281841443
203,94.71925111914159,481.42690446298803,0.999864746532385,10,-3.5383880574241244,0.029060132613167936,0.8199298882094586,482.8267585563081,480.41951747583255,0.007031701343030635,2.0787371823871582e-15,-0.003656027211853612,0.0,0.0034030613553672298,0.0036560272118556906
204,94.86838370526432,482.183173748379,0.9998554052833053,10,-3.54601986089704,0.02883919553869518,0.5783692399757926,482.986006274954,481.16335591254546,0.006978241039047317,3.2219560353041744e-15,-0.004518949779133159,0.0,0.0032065877478514287,0.004518949779136381
205,95.04122457680933,481.87541957427436,0.9998380256084629,10,-3.5498693191058686,0.028728393661116194,0.616902720585824,483.0750336661536,480.9670491699701,0.006951430228451446,4.78999062636376e-15,-0.006795298802777923,0.0,0.0049002013730655445,0.006795298802782713
206,95.23251481032233,482.53383074833545,0.9998420156382116,10,-3.584263158683458,0.027757112684328858,0.7901637589031058,483.77986443140543,481.14100761508126,0.0067164086667865575,1.972733087995948e-15,-0.003609298169440788,0.0,0.004729201903332837,0.003609298169442761
207,95.15853711953513,482.5427748005348,0.9998244424239316,10,-3.592274103208623,0.027535640280425676,0.9072002874103415,484.5130990722592,481.0705672692769,0.006662818828753115,-7.026379478247691e-16,-0.003771315967941549,0.0,0.003235835165932599,0.0037713159679408463
