Iteration,AverageDiscountedReturn,AverageReturn,ExplainedVariance,NumTrajs,Entropy,Perplexity,StdReturn,MaxReturn,MinReturn,AveragePolicyStd,LossBefore,LossAfter,MeanKLBefore,MeanKL,dLoss
21,61.148741680396725,365.5317196234229,0.9320261173556338,4,1.3394442646635105,3.816921717569649,13.144570627705084,386.47765302565864,351.98839730582506,0.9235833134331809,-5.889733145636455e-17,-0.0020188094256793363,0.0,0.0022609793923585786,0.0020188094256792773
22,65.98476506171664,378.06297224402147,0.9620035357762862,4,1.3384345248018692,3.8130695647260904,9.577138962370702,386.72266293670947,361.97527592255784,0.9226512052186672,-1.1063372440389686e-16,-0.007412323699914165,0.0,0.0032591244002363098,0.007412323699914054
23,60.50219412398138,370.8778559845226,0.9394182077151124,4,1.3304358464837842,3.7826917012140484,25.56446489252884,399.2621158779889,331.02003688641094,0.9153006515753143,-1.198000032509583e-16,-0.00931832537080898,0.0,0.0034326230732940584,0.00931832537080886
24,67.84003868895454,388.4365335811164,0.942812987160244,4,1.3233907422599587,3.7561358979712085,11.416665143392827,403.11123241646806,371.04890005714805,0.9088749246244562,-1.7075230118734908e-16,-0.012016915321683986,0.0,0.003372480298680273,0.012016915321683816
25,61.59747580121235,386.0615244042816,0.9317669621991738,4,1.333436828143043,3.7940605399380627,5.872429661982674,394.6093652788399,379.0359514777557,0.9180515777183055,-5.821454429622008e-16,-0.004216839221098911,0.0,0.004791592050187989,0.004216839221098329
26,76.39580217409826,399.8050958681554,0.8970801416125351,4,1.3339199735678722,3.795894065823613,15.381667958707725,420.0806293856959,376.7682983071727,0.9184952373052563,-2.1130319716178293e-16,-0.00664547200274264,0.0,0.003054967664475414,0.006645472002742428
27,63.607933689715395,393.84263595536817,0.9363970217178442,4,1.3163146949874818,3.7296511170847317,28.07568187675347,424.12992666236664,360.1815909704385,0.9024663830046254,1.5716594692349873e-18,-0.00759392665483369,0.0,0.004509171006387858,0.007593926654833692
28,57.59580072144979,305.3474241784731,0.09456618017143159,5,1.3132293194053393,3.71816147664088,181.8652350702368,428.56690939884254,-55.545163453290456,0.8996862263819618,-6.039501622760934e-17,-0.008945086458382481,0.0,0.0048944018196867625,0.00894508645838242
29,64.226803355988,388.39470374945745,0.4933310873784664,4,1.3183438691655824,3.7372269125296174,13.079025809479353,406.96545142713046,371.038985819373,0.9042995037172327,1.463675101259776e-16,-0.005621313144764574,0.0,0.004956683936244824,0.00562131314476472
30,64.03657546322117,386.6645422903001,0.9473998219545497,4,1.3101016015554863,3.7065502843540954,18.84940862701399,409.5153158418043,357.360956535896,0.8968766577717973,-5.551115123125783e-20,-0.005649237705243107,0.0,0.004233217027683345,0.005649237705243107
31,74.89961519679699,402.7413296263103,0.9031648575324998,4,1.310185560925518,3.7068614970453884,14.955683904611146,421.6655243082009,379.8686932928874,0.896951962132189,1.5270423814328638e-16,-0.0027181845659408144,0.0,0.0030621034120056896,0.002718184565940967
32,61.92609003428813,378.91533164427653,0.828724067665217,4,1.2910968458072662,3.636773348503937,12.980443621346355,398.50662069714497,362.99307988546633,0.8799926820494087,-2.0906887332472478e-16,-0.0095604614581566,0.0,0.004052127824769229,0.00956046145815639
33,67.77555725574322,398.2661663971197,0.9258051947305341,4,1.2905498043572756,3.63478442679899,19.638954370217046,413.59586846425475,364.86903893400705,0.8795114212234512,1.2695400286588665e-16,-0.0022498365750647825,0.0,0.0033673159164844734,0.0022498365750649096
34,64.11811241229061,380.7664783764194,0.8981650572114661,4,1.2936533427321897,3.6460826429070776,28.939897663532946,414.3714187814748,337.792220739118,0.8822452587608983,-8.313228577749854e-17,-0.007510195869609388,0.0,0.004932381890162129,0.007510195869609305
35,77.18921366443759,413.23590751694564,0.9232488559247878,4,1.2774290349146413,3.5874047668752285,16.289985540604047,440.4520620713357,400.2789807890663,0.8680469305842279,-4.318767565791859e-17,-0.007819385211966253,0.0,0.0049970143662898744,0.00781938521196621
36,72.22531804858083,416.35122136602166,0.9463380462909142,4,1.2892820492592654,3.630179329995999,21.47341800398638,433.2283198889047,379.954309682832,0.8783971226135507,3.5005331966431186e-16,-0.0038731674909702383,0.0,0.002952093300713961,0.0038731674909705882
37,62.73247730579824,396.50622594096984,0.9561072569950264,4,1.2656381746108578,3.5453545695826656,6.937258804090339,403.6906672601248,385.0727663365043,0.8578720138791733,-8.942846463355636e-17,-0.007285033040938254,0.0,0.0034046361147172383,0.007285033040938165
38,60.683882846898975,400.6265550307654,0.9619767234369658,4,1.2574673616983705,3.516504166817375,15.475750038304312,424.3623120070315,382.3890494173244,0.8508910610193864,3.019806626980426e-17,-0.00964195023427621,0.0,0.0041226369030077994,0.009641950234276239
39,73.73828468538704,411.51783085022043,0.9346339290538334,4,1.2674322918761478,3.5517210608357317,26.210055174245504,448.9329963429913,386.2712415256859,0.8594125183803225,-3.88189480560186e-16,-0.006648960129086706,0.0,0.003728564556589984,0.006648960129086318
40,72.4225697955998,421.61323269292006,0.9606507989276722,4,1.251421688875253,3.495308668226768,14.666671970972493,435.09260262895833,398.42119249758116,0.8457623708688723,3.808064974464287e-17,-0.011522323521000142,0.0,0.0033214592757503337,0.01152232352100018
