Iteration,AverageDiscountedReturn,AverageReturn,ExplainedVariance,NumTrajs,Entropy,Perplexity,StdReturn,MaxReturn,MinReturn,AveragePolicyStd,LossBefore,LossAfter,MeanKLBefore,MeanKL,dLoss
0,9.658396994674314,-47.219074730479704,2.6574298317427747e-12,13,1.4189385332046724,4.132731354122492,161.51183870242787,98.9291459198503,-313.05645869025966,1.0,1.3217182749222044e-17,-7.4349056960198e-05,0.0,3.0197674872090912e-05,7.434905696021121e-05
1,14.299445939029072,-58.762588534478574,0.26107514751450966,12,1.4193436423070764,4.134405900375901,169.9763806993323,119.86560352510968,-321.21226516948013,1.000405191170178,2.6641003039487106e-17,2.6641003039487106e-17,0.0,0.0,0.0
2,13.80715440006516,-49.397657342287324,0.29687193647032284,12,1.4193436423070767,4.134405900375902,184.48650776503953,99.18921037176213,-418.4111624292554,1.000405191170178,1.4877398206369947e-16,1.4877398206369947e-16,0.0,0.0,0.0
3,14.59322615709916,19.396229478840663,-0.2235857334775806,11,1.4193436423070767,4.134405900375902,128.7899147944983,117.62744650839183,-264.2434607471096,1.000405191170178,-9.443107204445715e-17,-0.0071246727611100616,0.0,0.003104645798669911,0.007124672761109967
4,18.147572717329606,74.01265001831801,-8.893701057885242,10,1.4185748422464304,4.13122859038351,13.650957851103765,108.48546299576492,58.6376868516585,0.9996363751692974,1.659339332604759e-16,-0.00038081555121900377,0.0,0.0025895161337135828,0.0003808155512191697
5,15.625064592634567,79.15266900123422,-0.37058267586876914,10,1.4190227862972973,4.133079564188746,16.490071607558445,112.43897418975018,50.6279059242966,1.0000842566420163,1.0818013151947526e-16,1.0818013151947526e-16,0.0,0.0,0.0
6,15.383332138442617,82.95955933438582,0.11765808752755358,10,1.4190227862972973,4.133079564188746,14.323859288382387,104.36458052289436,65.96239703660491,1.0000842566420163,-2.184474823252458e-16,-0.002339613112013972,0.0,0.0034629724021913127,0.0023396131120137532
7,11.360032802208066,-109.56353731716092,0.0001900106713896843,12,1.4178887711387116,4.128395245857312,225.5690922745194,145.0184587276052,-381.92019183370206,0.9989507887414811,1.4973402634747176e-16,-0.00011966710095384123,0.0,0.00011245057819363853,0.00011966710095399095
8,8.885974108948488,-220.26098681629367,0.46006984438035115,12,1.4156593195147757,4.119201440752162,196.92658129992873,113.03310145078464,-427.40686959464296,0.9967261570591004,-3.311322613248338e-16,-0.008789364557006891,0.0,0.0038898580097443815,0.00878936455700656
9,16.062537571853433,90.96464093041129,-30.827081234776102,10,1.4169994668385406,4.12472547822429,18.572863397565914,122.33728347700911,67.14274826692476,0.9980628124085023,5.377920331284258e-17,5.377920331284258e-17,0.0,0.0,0.0
10,18.596104799119654,101.9523337650232,0.22638938632669048,10,1.4169994668385406,4.12472547822429,9.27358304531387,117.51419463916353,88.11923653320123,0.9980628124085023,-4.0101255649460657e-17,-0.002776115566919042,0.0,0.004304635809846124,0.002776115566919002
11,11.68503672212942,-46.91654628742722,0.0019802016134029543,12,1.409204630938925,4.09269890309897,195.70746661445415,140.12227098263426,-355.9419662793683,0.9903133188215614,-2.8997202362907767e-16,-2.8997202362907767e-16,0.0,0.0,0.0
12,11.332553668386597,-29.360683913568554,0.12940032587969097,12,1.4092046309389248,4.092698903098969,192.42745899145856,127.19865204557192,-391.72108398447386,0.9903133188215614,1.3120065762143843e-16,-0.004519322070962116,0.0,0.0026446313598424737,0.004519322070962247
13,14.263586936696909,82.52103759429914,0.03606906857095182,11,1.4104963271446314,4.097988842505019,85.82091057363861,129.5930031174982,-184.70400816143842,0.9915933292923046,-2.497737214599971e-18,-0.004789417457151564,0.0,0.0028292072974082064,0.004789417457151561
14,15.740418717276388,88.75800770774656,-1.577913368840937,10,1.4102060855740743,4.096799608378184,15.32265879772866,114.94856789303077,63.649532249846786,0.9913055694490118,-3.9968028886505634e-19,-0.000571101961139568,0.0,0.0022762472959399803,0.0005711019611395675
15,17.265505179274335,104.26047468980853,0.2740944624890004,10,1.4102853509855267,4.097124355755227,16.670641192708693,134.5188865565755,79.25180019864992,0.9913841488071211,-7.34412530789541e-17,-0.0015226042051068563,0.0,0.0045371266263494565,0.0015226042051067828
16,17.04606406577043,119.6342857669958,0.4029823507952631,10,1.4078238233405647,4.087051573191075,11.317392281844146,134.9563670364807,102.82874339154311,0.9889468303121491,-1.5487611193520934e-16,-0.0016432301097338016,0.0,0.002964081393790072,0.0016432301097336467
17,15.007642910242714,118.08681978362308,0.796130525201373,10,1.4061936204837129,4.080394277885619,11.27629650996491,137.77963079448492,102.00529105196043,0.98733595974375,6.992184609089236e-17,-0.001501352798067269,0.0,0.004090679311603317,0.0015013527980673388
18,12.523738595222312,-4.015866034588644,0.0197200179961462,11,1.4034772650267922,4.069325516773304,188.49034320957875,128.78187199417704,-318.82872428641446,0.984657643597874,3.3567970917132846e-16,-0.008530420565376666,0.0,0.0026880864631629946,0.008530420565377003
19,15.104448382524302,110.45689677230227,-4.052811541899204,10,1.40413087508162,4.071986138257191,10.093028007897072,129.05837578734963,93.35969536951066,0.985301436106001,-6.3726801613483985e-18,-0.0010087331992835358,0.0,0.001283415282404614,0.0010087331992835295
20,16.724991774086448,115.46081302300968,0.8389915641062551,10,1.4087675748307633,4.090910554877229,8.951565216484239,124.86469848763728,97.36441649805401,0.9898805909066539,-1.3749001936957938e-16,-8.531813371620957e-05,0.0,0.0002283127030032921,8.531813371607208e-05
21,13.848942408104683,73.71493731557383,0.04823078057386865,11,1.4075590184086373,4.085969445060209,127.40646007591064,141.062756501173,-326.71642940067693,0.9886849869843012,1.444175803047383e-16,-0.00502337489247277,0.0,0.004208564692177551,0.005023374892472915
22,14.259061417753184,108.26558334976362,0.13381279540352287,10,1.403641625720976,4.069994408908383,9.338526472438254,120.69426956742066,89.61866773651342,0.9848194959124245,-2.0966561820046082e-16,-0.002873302312064948,0.0,0.004496054160054039,0.0028733023120647385
23,13.179148573912466,110.71712945262888,0.8622384803641702,10,1.3718161120036234,3.9425042269479915,6.054098534895322,119.62905574764495,97.16059472878796,0.9539706042143913,-1.0835776720341529e-17,-0.004253730976963912,0.0,0.0042132203122190485,0.004253730976963902
24,3.236265365464862,-7.423620908784245,0.06102808960743955,13,1.358741508052651,3.8912930580050165,158.40079806201504,118.42642438891298,-312.4211778890271,0.9415790005617872,4.365032981965016e-16,-0.008979896673403234,0.0,0.0042788146100159455,0.00897989667340367
25,12.215802635641666,104.73867049714461,-1.6346336988013745,10,1.3524834328521054,3.867017093055375,5.5793295384438295,113.43442871403006,92.46975971007963,0.9357049277345203,-2.353672812205332e-18,-0.0018788131830881085,0.0,0.004932431486364336,0.001878813183088106
26,13.138272112433238,113.97953586969365,0.8680372543792372,10,1.356357462418927,3.8820270874176286,8.177281323072606,128.14207844673845,104.53071826936099,0.9393369069453836,-9.396927680427325e-17,-0.0015337542467567908,0.0,0.004783579939975615,0.001533754246756697
27,14.387106859570201,119.20991387816312,0.8689774537050715,10,1.3506101974769127,3.8597800403080393,9.025212047014648,132.113532651036,107.6681354320028,0.9339537728378647,2.0383694732117876e-17,-0.0005974369069878556,0.0,0.0021107508850089205,0.000597436906987876
28,14.93837253668173,116.07173075616011,0.8772683211436048,10,1.349382850554901,3.8550456571155602,6.528421482056304,127.48257640160284,100.34531574389328,0.9328081907066289,3.945732629517806e-16,-2.9819104321450496e-05,0.0,0.0014568568081430636,2.9819104321845067e-05
29,13.61656815802156,109.606780039263,0.866876003993764,10,1.352204079484865,3.8659369796829326,6.937288301973926,122.10123203960961,98.28261892026788,0.9354435719192276,6.346034808757395e-17,-0.004070043920253633,0.0,0.004527742232139288,0.004070043920253696
30,13.627159842020143,116.61709373549297,0.8819284499937785,10,1.3640360830982325,3.911950438895136,7.372246126608697,130.29654584048265,105.97909760015985,0.9465774819824364,1.1026735080577054e-16,-0.002143316126306111,0.0,0.0022003378867264424,0.0021433161263062213
31,13.773056795177004,117.4839808557866,0.9008716252628587,10,1.3585609020691365,3.8905903306554244,4.04632788470578,125.70404669746513,111.0683559041174,0.9414089611158668,-2.0961010704922955e-17,-8.028076284599783e-05,0.0,0.0012573867913728384,8.028076284597687e-05
32,13.218820431750789,115.96235829474134,0.8783988714142291,10,1.367005576157718,3.923584213229781,6.149755048090272,123.0116978799691,102.718936809104,0.9493925147870829,-9.356959651540819e-17,-0.00015790467887929368,0.0,0.00024450392615739516,0.00015790467887920011
33,13.846876257691553,117.6802175307042,0.8832637148886883,10,1.3628911399232475,3.9074740410388373,6.243383800226859,129.42896676854357,105.50077913900341,0.9454943247499122,-7.709388682997087e-17,-0.0034921950269340245,0.0,0.00292547869632064,0.0034921950269339473
34,13.282860155255335,118.93008135421567,0.8879199036432945,10,1.3556958178147005,3.879459414678856,5.821024461880589,130.14307981808668,109.60685572198565,0.9387156053124547,-2.020605904817785e-17,-0.002448011625760937,0.0,0.003407885691127477,0.0024480116257609165
35,14.236638699180968,122.114876125411,0.9000201672229551,10,1.3563812454005613,3.882119414694457,6.610454277362824,134.0763059689449,111.63179061282963,0.9393592474434503,-7.007727731433988e-17,-0.0015647715196455843,0.0,0.004711256412036357,0.0015647715196455143
36,15.228358377698607,127.22368552506552,0.8993492775868708,10,1.3657256889485399,3.918565680244299,5.45185816627124,140.68047765919906,122.26966168190614,0.9481781767245627,-1.445954467271804e-16,-0.0029013555301458075,0.0,0.002820462038174499,0.002901355530145663
37,15.735426945864273,128.76734053653382,0.9104072751836795,10,1.3663099076058653,3.9208556482805466,8.01235045135827,144.8992839205927,116.04951797655231,0.9487322819494189,-3.507860668605645e-16,-0.0011062406928272943,0.0,0.004326462780075029,0.0011062406928269435
38,16.132513908191026,131.2551607966044,0.8970210511003037,10,1.3654774365726272,3.9175930077431342,7.44265948199926,141.5741244541564,119.66720777664965,0.9479428184547364,-5.275779813018744e-17,-0.005944488683829053,0.0,0.0031953588044132007,0.005944488683829
39,18.62677759634909,142.62876072584714,0.9086110390525235,10,1.3678396527099308,3.926858147988974,6.6124732159844655,155.99514782296063,132.6614642397659,0.9501847111527939,-9.050538096744277e-17,-0.0028812532139486278,0.0,0.004313569990871618,0.002881253213948537
40,13.757181239495024,115.15007234756195,0.6813033259983292,12,1.3669081209655776,3.923201858207945,66.28058506082527,160.52158359519925,-34.4216336142155,0.9492999960654256,-5.802355604703072e-17,-0.0006403678398490774,0.0,0.0023271237174729456,0.0006403678398490194
41,13.50108268985001,91.56649339242968,0.583644597659996,14,1.3685974052883816,3.9298348625399533,87.43188464150546,165.91617271540395,-119.02995640117265,0.9509049889293804,-1.4096125386228288e-16,-0.0016507676563666293,0.0,0.0026008441363183565,0.0016507676563664883
42,9.596903426120749,94.8795417395252,0.6853786674778588,13,1.366894507574589,3.923148450490653,96.52395903482285,163.77774675753378,-125.95366907889118,0.9492870729613784,-1.8650571974523133e-17,-0.0006824097487752132,0.0,0.003937407995362243,0.0006824097487751945
43,-1.4310612346736091,19.796897339178468,0.6240279980029683,21,1.3677915605917585,3.926669301603923,108.34792838648892,173.47784024666495,-133.00178094509317,0.9501390158561802,6.292849633149991e-17,-0.0015651866095317808,0.0,0.0032434769260282375,0.0015651866095318437
44,-1.9752660396909107,0.6958569650400498,0.4802245242539218,19,1.368114546666836,3.927937765946908,127.9443447872099,156.85354629150063,-306.7439586989329,0.9504459470922788,-7.629426181504844e-17,-0.004621945849618795,0.0,0.0027877250379679717,0.004621945849618719
45,16.386959150412448,89.48059793396817,0.4188954635075164,12,1.3653042018410346,3.9169144033505705,128.5531419430101,172.97058854008998,-300.17433558266725,0.9477786160582057,1.5266832117303528e-16,-0.0005265883646665264,0.0,0.0006822633252444631,0.000526588364666679
46,7.49744853233462,47.42144489345557,0.23199282768317075,16,1.357777597292207,3.887544005920465,127.70928323619553,155.4632180551576,-297.3218781487727,0.9406718397126281,5.792242338193164e-16,-0.007300618633692404,0.0,0.0026559140836726384,0.0073006186336929835
47,4.03952512931042,57.24718643269005,0.3081581439930132,15,1.3563632898118327,3.882049709580652,104.19346851358507,190.9091499426755,-117.83711181102447,0.9393423808465602,8.603291683280013e-17,-0.004706681955663925,0.0,0.004603711733078556,0.0047066819556640105
48,18.44199164461161,125.52424185568383,0.5285895945687646,11,1.3550932395859792,3.8771224410717835,77.84625094269914,169.4789795727342,-114.8892844130733,0.9381501261155691,4.560191905701928e-18,-5.9179126326724604e-05,0.0,0.00012852579891095429,5.9179126326729165e-05
49,17.280042265355288,122.1781586943995,0.6795889089245287,11,1.3530079376136472,3.8690458939449988,75.82878141906976,166.80928582306967,-115.35816293804628,0.9361958381556884,-1.9868456210144947e-16,-0.0065064347932031995,0.0,0.0035708261607932095,0.006506434793203001
50,16.859336182326434,102.94804270712525,0.35807345067491747,12,1.3642020101184438,3.912599591029126,122.49606782714163,178.3475017398501,-252.2197215924364,0.9467345577946222,-1.9351960843667198e-16,-0.004766281318808541,0.0,0.004239040669294525,0.004766281318808348
51,18.56339517049452,143.41973038303092,0.3048066077967312,11,1.3739157957288135,3.950790935599004,80.56491007719015,187.6298256362176,-107.51535619523797,0.9559757451105557,4.449557253814774e-17,-0.003058810523206128,0.0,0.004552006880345877,0.0030588105232061727
52,25.472647297481124,170.37688254333085,0.40530555057394657,10,1.3569508042053497,3.8843311397822955,14.268502214505212,186.79342514147126,138.63513322474515,0.9398944201653919,1.4723777752578827e-16,-0.004611533422339569,0.0,0.004943874718897598,0.004611533422339716
53,13.444440199539567,110.00344888448682,0.15338684346695808,13,1.3504946759411465,3.8593341783438886,111.80268594836144,202.16742240594928,-110.18759279917653,0.933845887295364,4.2628237250550325e-16,-0.0029918853056231202,0.0,0.004826209037913329,0.0029918853056235466
54,-2.3753774226763062,-24.099167993952864,0.31535705148968485,19,1.346748257681145,3.844902548646973,146.20918300949256,201.59261245416712,-265.5134759831253,0.930353855401609,-1.1088907569956064e-16,-0.007039045430254924,0.0,0.0032991918571744832,0.007039045430254813
55,15.85971690095804,92.30176327050431,0.22987678842416015,12,1.339102918896062,3.8156190498393805,135.0835661630201,192.98579172490975,-259.8433733404188,0.9232681059786801,-2.238953460421445e-16,-0.00936557358645339,0.0,0.004284855819853113,0.009365573586453166
56,19.689775174411213,150.96874573348967,0.2101613392180166,11,1.341252117710335,3.8238283923716803,75.81616039078418,186.31652999152217,-86.81239423267047,0.925254526539047,-9.48301902524966e-17,-0.01034477782081712,0.0,0.004145483649120701,0.010344777820817025
57,26.612965704887536,179.0216103213807,0.6098194481991484,10,1.3217233608134393,3.749878205094609,25.182341588180353,223.68253658947947,138.45207519894151,0.9073607461452874,-6.00464122868516e-17,-0.003477695456568047,0.0,0.004282615716889694,0.0034776954565679872
58,25.809496571017586,183.34245112842706,0.8466518089818824,10,1.308810261617408,3.701766957054909,14.709980890453886,201.65566138198088,153.20102078014378,0.8957192325996015,3.0521141169970177e-16,-0.005679722996660665,0.0,0.00349457369508144,0.005679722996660971
59,26.761594140571454,191.8640306797627,0.890482429892414,10,1.3072415737957783,3.6959645925499967,15.017584632217368,215.69852713090026,172.81195612110673,0.8943152302564232,-1.0249578963339445e-16,-0.004964941786286144,0.0,0.004981205235261465,0.004964941786286042
60,27.34779188453357,204.28292638258108,0.8768205002353215,10,1.3005015626755638,3.671137511483989,9.362889931606153,220.56950615421107,190.59626276894528,0.8883078034631857,-7.853717676198358e-17,-0.006154358152316594,0.0,0.0036937876165297305,0.006154358152316515
61,27.725516291277938,214.46323477568862,0.9166304374777453,10,1.2873574461982253,3.6231993947023104,15.98873119320496,239.85319693364403,182.8339956381959,0.8767081826134397,2.1729285037963564e-16,-0.003726017914426195,0.0,0.002517102444228482,0.003726017914426412
62,28.573310476086142,217.35581321770323,0.9516607724773922,10,1.2834122058809694,3.6089331627340346,10.740888008089401,237.6971466988483,197.9292362166272,0.8732561721279184,-1.0628269098145182e-16,-0.006259625959314913,0.0,0.003068125751256311,0.006259625959314806
63,28.58110340361721,222.93778118495425,0.963576465517219,10,1.2752280498447233,3.5795176254678203,11.092343840349404,244.671569485968,205.89675281365396,0.8661384732634919,1.6888712650597882e-16,-1.2054567240023517e-06,0.0,0.0035755415260480317,1.2054567241712388e-06
64,29.124181733310728,222.7823219722427,0.9751662839432514,10,1.272800606203777,3.5708390857647427,6.283238312113819,231.76051440056824,212.4526154877,0.8640385207237703,-2.1049828546892967e-17,-0.006384238470716962,0.0,0.003370548848926433,0.0063842384707169415
65,32.79198371030735,233.0492332207761,0.9686176331094534,10,1.2678534331724354,3.5532171522581724,10.914371712839655,245.22992357178313,207.60707912839203,0.8597745287057578,-1.7031931420774527e-16,-0.008660886037181246,0.0,0.0037271449411429196,0.008660886037181076
66,36.08111926121899,242.9125680865248,0.975360461455087,10,1.2647305893063494,3.5421383176083263,4.801623460056151,252.42505326730327,235.14712960231003,0.8570937750587062,-7.986944439153377e-17,-0.007148538494780323,0.0,0.003621683031810483,0.007148538494780243
67,34.832668707566185,248.481968613143,0.986678790262934,10,1.245573075905424,3.4749256249840546,7.009536660403995,260.4035671032296,239.53101876452524,0.8408302711275286,-1.1487477635796494e-16,-0.008966126188098611,0.0,0.003577561994213895,0.008966126188098496
68,37.163660645053255,253.5969471038774,0.9795764099282309,10,1.2454274579831355,3.474419650374817,7.551203732502276,263.83730913363945,237.91431929143454,0.8407078400847435,1.84519066692701e-17,-0.006702593799010802,0.0,0.004035979658775789,0.00670259379901082
69,36.356452487184,257.7002485681816,0.9836801906171393,10,1.232906700857768,3.431188493960971,4.94576738692198,266.5943279603572,251.04255176987218,0.8302471658454841,-4.7142845183145707e-17,-0.008878715659156282,0.0,0.004107586049679566,0.008878715659156235
70,37.72689302325991,258.0902189414489,0.962831700641409,10,1.2342206214318237,3.4356997661943334,10.219590048340143,272.74786619492346,236.82970823016166,0.8313387616562945,-2.6283974996488267e-16,-0.000848544344193984,0.0,0.0005419356352733013,0.0008485443441937212
71,34.92568357266421,257.07402851764147,0.9805624853610868,10,1.232714476213498,3.43052899836098,5.77751502292653,269.45548677988046,248.60562583358748,0.8300875872173376,1.6444900996503975e-16,-0.007360106503679258,0.0,0.002898718696744607,0.007360106503679423
72,38.25204337195239,268.25807832458366,0.9844037983323486,10,1.2181885264212695,3.381057486602267,5.350651854513675,274.4414459412542,255.439339392834,0.8181169296740245,4.624078897563777e-17,-0.008089680842814456,0.0,0.0032576263097726537,0.008089680842814502
73,39.06903259325333,271.4143343710283,0.9857124411514999,10,1.2072177962566137,3.344167542055206,6.188967665600902,281.28260298505614,261.8074501883662,0.8091906430645005,-3.530509218307998e-16,-0.010187307412484525,0.0,0.0036033486221079144,0.010187307412484171
